feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
MSM79H5E	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-11.1461807290209	-5.04885085831122	-10.3645712197999	-18.4526273491019	-9.77031382702273	-17.6935433505647	-7.85059762931891	-16.7397509487973	-17.6675135286184	-2.65975748605695	-6.75419048507127	-15.9566289619851	-6.36307335320997	-6.04324270726131	-7.38317392274907	-3.32490784891835	-8.12741092500106	-8.3193296313375	-3.41269725929167	-12.9296889091241	-6.26330481789745	-6.53147088490569	-16.0183707269416	-5.10909141028568	-9.19509032950184	-8.33882580696329	-6.98659767180005	-2.71127455223759	-7.67183740097967	-7.51059215522977	-3.83571941935908	-5.96276983543588	-13.836849603725	-17.7956386002183	-12.9535356510785	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-8.14446425643188	-8.36557066219582	-7.06033525906203	-18.6466782360422	-18.1652423357491	-8.36557066219582	-16.6504890801459	-9.77827720533315	-7.07089260171666	-9.22199033269655	-9.79433705622925	-9.02437589162895	-6.55493445457634	-7.04064631484854	-8.67307417348652	-8.27640330642948	-16.0770755831465	-7.06885633456014	-11.2829974186513	-3.94847257106505	-15.7970138592133	-9.16172157991668	-17.6675135286184	-3.8512537079615	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-16.860426246687	-4.59034996949155	-9.64368038849172	-10.4216343941088	-16.4572739898118	-14.0777614989184	-17.4821997744315	-7.49137423968563	-16.9501229871399
MSM9VZNR	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-12.9558026808878	-18.4869855562557	-3.65147852427425	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-19.2646289118694	-5.35612593968164	-18.4402284402118	-0.516800487738639	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-9.78333548488305	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-15.6111545095004	-6.74944722291451	-19.4869855562557	-11.8141415316642	-17.2032923810023	-17.8844305052041	-11.1193014131707	-5.92185534896447	-6.47006919093803	-7.97961364215888	-19.0777614989184	-15.8432077832234	-18.6466782360422	-18.1652423357491	-17.6080550435583	-8.32852937530869	-17.8552659394907	-7.34249555447269	-18.4534287309697	-18.7356133145492	-11.0382648410798	-17.1183003453245	-18.4140272635307	-5.09456804102911	-15.9773363165653	-16.0770755831465	-6.13886983440466	-14.4039338014844	-3.95611579972591	-15.7970138592133	-17.8850698784898	-17.6675135286184	-10.2641976201215	-10.2222761706884	-19.4983447639556	-5.84280474753033	-17.0371354788704	-12.9107147913593	-9.84297018472344	-9.98763876800982	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-6.64104861888818	-8.30463706425055	-14.0777614989184	-9.00086785241934	-16.3497304458492	-16.9501229871399
MSM9VZPH	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-5.30094912671476	-6.4264886356806	-18.4869855562557	-17.6935433505647	-14.3350365491519	-4.02231004293139	-9.13367308345504	-13.4650970897163	-6.29139638593335	-15.9566289619851	-19.2646289118694	-19.3859045190663	-1.4529996686491	-8.65968781197363	-10.7294931710083	-14.4243342784598	-15.2404219279857	-15.9626600744079	-6.60383457724012	-18.4267500001292	-16.0183707269416	-14.7569940681854	-10.6891918062837	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-3.97979938418331	-16.6369707029974	-13.836849603725	-17.7956386002183	-12.4248332195025	-13.148623424921	-19.1314668074696	-17.2032923810023	-11.3792363530624	-18.0511664480929	-12.9262310035846	-11.2388212338926	-8.1438496719073	-8.57371458886378	-3.84778557553073	-12.3986016779294	-18.1652423357491	-16.6080550435583	-7.51133988906977	-9.22579128544347	-6.19619101625881	-8.91689313900523	-8.43063550556907	-13.7523158283631	-5.9834118751359	-10.2214739903287	-8.26228020671658	-8.05410582613672	-16.0770755831465	-7.76675278957737	-14.4039338014844	-3.10364982684088	-15.7970138592133	-17.8850698784898	-17.6675135286184	-3.96325990481397	-17.3805557625182	-19.4983447639556	-3.15112315260927	-17.0371354788704	-19.1314668074696	-19.2048146930997	-14.7335859256422	-7.32767089946269	-6.17047634082464	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
MSMA267V	-7.19076521185059	-18.7776389938191	-7.81938951072014	-11.0083477043251	-8.00834770432505	-6.48578571021477	-10.4329967983882	-7.19280493372421	-18.4869855562557	-17.6935433505647	-5.2933907310926	-16.7397509487973	-17.6675135286184	-4.58221662532755	-6.47383166944787	-15.9566289619851	-5.07798732020108	-7.9327673461618	-6.32861528492918	-5.81545567221121	-9.77532011402662	-14.4243342784598	-6.19362163062736	-15.9626600744079	-7.05582107269048	-11.2051041986746	-10.3762649132896	-7.0858314120018	-7.40010392874883	-6.14403822183132	-6.1921927143045	-16.7627518532167	-6.77348734430198	-6.61002131964095	-5.15592699978908	-6.08299127385595	-13.836849603725	-13.9354971389174	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-9.56203874338992	-18.0511664480929	-19.5862588965782	-13.7704378926469	-8.60376586899965	-8.32704628527384	-7.15016852318976	-1.66326500603443	-18.1652423357491	-9.29689667459414	-16.6504890801459	-7.61247650702899	-6.62316420081119	-8.46123810260243	-4.39024011176104	-13.7523158283631	-7.87136680149765	-8.83014413877114	-5.49280491800455	-7.79873900141026	-8.10260712475263	-7.41574176829009	-14.4039338014844	-2.51158541713701	-6.77287693809829	-8.16210813650129	-9.66927847661629	-3.97602202629677	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-14.5875738354971	-10.7414865189507	-9.80496557577514	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-11.4720966180771	-9.22500375611235	-16.9501229871399
PSM7J13I	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-3.53491696812544	-18.0407896527093	-2.31192101031397	-18.4869855562557	-17.6935433505647	-19.7164293081908	-5.46746551011913	-17.6675135286184	-19.5062126515944	-15.6121264769887	-15.9566289619851	-19.2646289118694	-3.10180233644649	-1.75833610405719	-17.4402284402118	-4.92225724722944	-14.4243342784598	-15.2404219279857	-15.9626600744079	-5.6517231826911	-6.86042239268543	-16.0183707269416	-14.7569940681854	-6.16659440221976	-12.1362827675802	-19.5862588965782	-16.7627518532167	-6.41783917716081	-6.10103918069321	-4.47958132242741	-5.73593944360239	-13.836849603725	-17.7956386002183	-6.77387148882845	-12.8053497203016	-19.1314668074696	-15.5708844666646	-17.8844305052041	-18.0511664480929	-19.5862588965782	-14.9859219659434	-16.0497651183291	-15.892812561552	-7.47548744387204	-18.6466782360422	-18.1652423357491	-17.6080550435583	-10.4292881882808	-12.8484184421935	-7.85389357225965	-9.97394932427736	-12.4665478068499	-13.7523158283631	-10.2098179778703	-18.4140272635307	-18.3821117428709	-15.9773363165653	-9.97097162447746	-8.72163576390018	-14.4039338014844	-4.8609390864321	-15.7970138592133	-17.8850698784898	-17.6675135286184	-4.7886233503984	-17.3805557625182	-19.4983447639556	-15.6793683009696	-7.95543874135981	-19.1314668074696	-9.83482083879278	-6.54021733041765	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-12.7228875601096	-11.8484184421935	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
PSM7J1BV	-9.13385882320768	-9.99906813073091	-8.98497002140022	-16.7972393271908	-10.1222397399408	-5.26036219945771	-8.10181185824306	-6.73667335915317	-18.4869855562557	-5.76638225497832	-19.7164293081908	-5.50370374190603	-17.6675135286184	-19.5062126515944	-4.38488844999881	-15.9566289619851	-1.14878664341484	-10.8965446959316	-4.57017001932693	-5.47889797165165	-11.6393868564344	-6.81322753293877	-4.22822178661155	-15.9626600744079	-6.49754037802555	-7.41096078943829	-16.0183707269416	-3.32165123918878	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-9.05074869756988	-17.9064972291286	-4.85461848981796	-6.21175332075595	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-9.14165719376809	-9.067982461008	-9.10308016165739	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-9.40390986290386	-13.5792590926839	-10.8747183334784	-9.87255374936506	-13.7523158283631	-10.0642721416696	-12.2540967005496	-8.31525224308347	-9.29554398511863	-6.62747504819127	-8.25057878844104	-14.4039338014844	-5.55658609317177	-7.4307294605034	-17.8850698784898	-17.6675135286184	-7.58255563383775	-17.3805557625182	-19.4983447639556	-13.2999003901628	-17.0371354788704	-19.1314668074696	-19.2048146930997	-13.1455722437715	-17.2540967005496	-16.2540967005496	-4.063500358074	-9.49754037802555	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
PSMA264O	-7.89698123882762	-18.7776389938191	-10.045541898899	-16.7972393271908	-17.136413763737	-3.61921187126215	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-5.60059954035296	-16.7397509487973	-17.6675135286184	-4.48000636016549	-6.51128065534144	-15.9566289619851	-6.98339599064509	-5.1619477056203	-7.67287159218102	-5.08088077119589	-12.9014193285882	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-14.0511664480929	-16.0183707269416	-7.47704601308317	-6.46409217089191	-12.1362827675802	-19.5862588965782	-1.01803385601667	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-17.7956386002183	-10.3198474170679	-19.4869855562557	-19.1314668074696	-11.822347757597	-17.8844305052041	-17.0511664480929	-9.57949123370087	-8.72249152076497	-8.82716477389481	-19.0777614989184	-8.17541709667286	-18.6466782360422	-10.2730893185576	-17.6080550435583	-10.841713082464	-15.5917348294556	-11.211962659996	-18.4534287309697	-18.7356133145492	-13.7523158283631	-10.1086519427537	-5.65282356044703	-8.63015359231369	-5.89129511131453	-16.0770755831465	-7.87374691010368	-9.89888160578633	-2.50748510200196	-15.7970138592133	-17.8850698784898	-17.6675135286184	-12.9014193285882	-13.4073102583182	-19.4983447639556	-6.2029347469991	-11.1086519427537	-11.8812414466506	-8.36116847667347	-10.0539869671553	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-8.01019184927561	-16.3497304458492	-16.9501229871399
ESM5GEYX_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-11.4923982107263	-5.35584604892566	-6.42120255020841	-5.99824430601697	-18.4869855562557	-6.06928810590102	-19.7164293081908	-16.7397509487973	-6.88339298076934	-3.56883269135686	-4.40101396631357	-15.9566289619851	-13.085353502201	-12.3775342536943	-5.37787932725564	-5.10131487491415	-6.71961431283313	-5.37065005879196	-4.50252155094362	-15.9626600744079	-7.11457652374162	-7.34433602352769	-7.27714008857333	-14.7569940681854	-5.43322557446271	-12.1362827675802	-19.5862588965782	-16.7627518532167	-12.1978282314594	-4.75257098947892	-3.48956765779387	-8.36927715301899	-13.836849603725	-8.64905838236162	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-9.43957500029522	-18.0511664480929	-19.5862588965782	-16.2060575109875	-7.74966540835815	-19.0777614989184	-5.25394068633486	-5.08235101403945	-18.1652423357491	-17.6080550435583	-16.6504890801459	-10.3411924066306	-12.0733808605349	-8.97682904542281	-8.17366192032864	-10.4338233845408	-12.085353502201	-11.3411924066306	-8.63030032407426	-9.30749547738787	-5.82623797485901	-10.094398641804	-14.4039338014844	-2.37616914690481	-15.7970138592133	-11.2507771114084	-17.6675135286184	-2.94767921499687	-17.3805557625182	-19.4983447639556	-4.43909482221095	-8.54309545243406	-11.9922440978095	-7.67539691420702	-18.650562705281	-18.2540967005496	-19.7164293081908	-6.35019240488152	-10.6042268124644	-15.8953951022036	-11.0380477874226	-9.71611969253526	-8.38491378405989	-10.9047812565592	-16.9501229871399
CSM5FZ4E_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-11.0214832571831	-18.0407896527093	-4.27927512064035	-18.4869855562557	-17.6935433505647	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-2.37286314095137	-6.7132537075523	-15.8140411773127	-5.30775721268749	-1.32846640117126	-10.5146150809202	-7.18433763044508	-14.4243342784598	-15.2404219279857	-15.9626600744079	-8.43115987119345	-13.3237155507296	-16.0183707269416	-12.5339332581199	-4.95958089572154	-12.1362827675802	-19.5862588965782	-16.7627518532167	-10.7165106396521	-5.3696671458575	-3.79907423645029	-14.3990036780338	-13.836849603725	-17.7956386002183	-16.2994680044829	-19.4869855562557	-10.6808377909964	-15.8140411773127	-16.8844305052041	-18.0511664480929	-12.5339332581199	-16.2060575109875	-16.0497651183291	-7.12870835156179	-15.8432077832234	-7.67912597364387	-12.5697339795478	-17.6080550435583	-8.32945800905113	-9.11624618042714	-9.65465033847074	-9.72052929138953	-9.20495040569863	-13.7523158283631	-13.3237155507296	-18.4140272635307	-18.3821117428709	-15.9773363165653	-15.0770755831465	-7.79352415997216	-14.4039338014844	-4.40086661707898	-7.43900174596575	-17.8850698784898	-17.6675135286184	-5.50051025658249	-17.3805557625182	-3.7041638949884	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-18.8432077832234	-8.01746072684924	-15.8953951022036	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
ESM5MEAB_P	-18.1841247123031	-18.7776389938191	-12.7995333632887	-16.7972393271908	-7.64632119998889	-12.6652322715771	-18.0407896527093	-7.47672584439307	-18.4869855562557	-17.6935433505647	-11.5277287478272	-16.7397509487973	-17.6675135286184	-8.90678695000045	-4.47047541715486	-15.9566289619851	-1.49728453782268	-19.3859045190663	-4.06012319774418	-4.65524818300449	-13.764767945128	-14.4243342784598	-11.324195353742	-15.9626600744079	-9.59404290926021	-12.2028890575199	-16.0183707269416	-2.92597671459566	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-10.9186806285817	-11.2744423185449	-11.0590532849463	-13.6335234118498	-13.836849603725	-7.53228991204655	-7.29988189639862	-19.4869855562557	-9.37900823837142	-15.3497304458492	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-4.75553915939806	-11.4291649133436	-15.8432077832234	-18.6466782360422	-18.1652423357491	-17.6080550435583	-6.98091221879929	-13.3497304458492	-7.08495276373955	-18.4534287309697	-10.0329640560776	-13.7523158283631	-17.1183003453245	-7.54606057059943	-18.3821117428709	-15.9773363165653	-16.0770755831465	-19.2048146930997	-10.0226590476859	-2.90723119789954	-15.7970138592133	-17.8850698784898	-17.6675135286184	-5.17231090785994	-12.1126912485483	-3.66354260317289	-8.52409017076382	-17.0371354788704	-19.1314668074696	-10.4021978657433	-7.90441993545653	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-7.18052124449145	-16.4572739898118	-14.0777614989184	-5.56977663957324	-15.3497304458492	-7.66824102144945
HSM5MD6O_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-5.02259646855199	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-4.81370439901811	-15.9566289619851	-2.39983927117301	-19.3859045190663	-1.92272611495887	-3.53029714941714	-8.10801840167071	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-14.7569940681854	-2.22367871638213	-12.1362827675802	-19.5862588965782	-16.7627518532167	-8.95120792276805	-4.53199201665683	-4.31824319055492	-16.6369707029974	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-10.7439509738995	-18.0511664480929	-19.5862588965782	-11.984414968158	-6.71726109581477	-19.0777614989184	-7.67527302822645	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-14.1974086914922	-9.42322063336976	-18.4534287309697	-18.7356133145492	-13.7523158283631	-17.1183003453245	-10.2056291982971	-18.3821117428709	-9.270977909488	-8.98972876805443	-9.97384572644778	-14.4039338014844	-4.86903975484179	-15.7970138592133	-17.8850698784898	-13.7499497145209	-10.1215649335087	-17.3805557625182	-19.4983447639556	-7.17000528856641	-12.0869847017985	-9.61792132083716	-6.69539061573126	-8.19025397241021	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-9.15699442304625	-16.3497304458492	-12.5275572931845
CSM67UCU_P	-12.6647731800726	-11.5360398659504	-9.89359187056843	-16.7972393271908	-15.1931521524273	-18.6466782360422	-18.0407896527093	-3.89407625502013	-18.4869855562557	-17.6935433505647	-19.7164293081908	-5.72429317477559	-17.6675135286184	-19.5062126515944	-9.14875803306889	-15.9566289619851	-19.2646289118694	-8.02476931579343	-2.0052648071431	-3.0751594823252	-7.98444882322854	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-5.0044682142742	-16.0183707269416	-14.7569940681854	-8.65518713124336	-12.1362827675802	-19.5862588965782	-13.0607018564037	-6.64181361353257	-3.15078246264558	-1.9836753544419	-5.26048311562772	-13.836849603725	-17.7956386002183	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-10.9747286332938	-9.68170357602243	-14.5716637756811	-5.735613420623	-8.16737371123624	-18.1652423357491	-10.2569672500248	-16.6504890801459	-13.2788820264532	-12.2070913433852	-18.4534287309697	-13.7236668691261	-13.7523158283631	-12.0991760042183	-18.4140272635307	-18.3821117428709	-11.4506483747197	-13.1122321570438	-9.51421350349717	-14.4039338014844	-4.34537201321423	-15.7970138592133	-9.65280053840648	-17.6675135286184	-5.96340895370316	-17.3805557625182	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-11.3778920322844	-9.88236461514518	-18.8432077832234	-14.9114555230251	-8.19488720379809	-9.84646795845441	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
MSM79H52_P	-18.1841247123031	-18.7776389938191	-5.62464058714086	-16.7972393271908	-17.136413763737	-3.96867030213223	-18.0407896527093	-8.96038917661506	-18.4869855562557	-6.40925155354217	-19.7164293081908	-16.7397509487973	-17.6675135286184	-19.5062126515944	-6.3094526384905	-15.9566289619851	-19.2646289118694	-9.74906042177597	-7.77766289294966	-5.76265999715911	-14.764767945128	-5.70295091031508	-3.48391911298477	-15.9626600744079	-9.59404290926021	-3.69320191512295	-16.0183707269416	-14.7569940681854	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-8.47799640953445	-6.40465174764773	-3.84178116161698	-5.52678700031924	-13.836849603725	-11.8068439183616	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-7.52643003012296	-18.0511664480929	-19.5862588965782	-16.2060575109875	-9.61854038760444	-19.0777614989184	-6.00993074302565	-8.82780353699725	-5.06654421348842	-17.6080550435583	-16.6504890801459	-13.6493026413751	-5.97931799536874	-18.4534287309697	-18.7356133145492	-13.7523158283631	-10.3373586350604	-9.55599892153572	-18.3821117428709	-15.9773363165653	-16.0770755831465	-7.86162520409399	-14.4039338014844	-8.36901183633048	-1.30450933816361	-17.8850698784898	-17.6675135286184	-3.50913398004633	-13.2218814176404	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-18.2540967005496	-19.7164293081908	-18.8432077832234	-11.064340140654	-11.9073707943156	-16.4572739898118	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
HSM7CZ1T_P	-15.7229835889782	-18.7776389938191	-9.77344865596117	-9.300077846366	-17.136413763737	-18.6466782360422	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-19.7164293081908	-5.59224144017815	-17.6675135286184	-19.5062126515944	-5.77763730120174	-15.9566289619851	-2.10336730407714	-6.01908001553352	-2.77150458473196	-1.8058415335106	-9.31585748068534	-14.4243342784598	-15.2404219279857	-15.9626600744079	-6.59868992244586	-12.2461698921126	-7.26300559841961	-14.7569940681854	-3.87772877922913	-12.1362827675802	-19.5862588965782	-16.7627518532167	-8.71923145411707	-4.90552021344629	-14.4899917545868	-5.71017284786184	-13.836849603725	-17.7956386002183	-11.4204208189577	-19.4869855562557	-19.1314668074696	-15.1063122285297	-10.7687872785913	-18.0511664480929	-9.25592152921651	-11.3124615708218	-12.5637849941289	-12.186930688738	-15.8432077832234	-18.6466782360422	-13.3260934364096	-7.53184210162617	-10.1541407536203	-9.51483053442499	-10.3584111566823	-10.2944838298928	-9.76259544487704	-13.7523158283631	-8.78752384117289	-12.9433736574035	-7.74723113522486	-6.39161873848273	-16.0770755831465	-6.69047862440514	-14.4039338014844	-3.97680520800677	-15.7970138592133	-17.8850698784898	-7.14631029646161	-6.94249850114923	-13.2036094298846	-19.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-13.2900241817021	-12.5109331118632	-8.35841115668232	-8.90536033146675	-18.8432077832234	-8.86915423712108	-8.39087242682112	-9.26902710040704	-14.0777614989184	-10.9433736574035	-9.31812586958174	-10.4131283263914
CSM79HH2_P	-8.00159265973326	-12.0497651183291	-11.5852979097945	-16.7972393271908	-12.266389059206	-6.29359373689532	-2.93277144078216	-7.8328327569934	-10.5480810126398	-7.31401384098882	-6.65019961204752	-8.76721126177593	-17.6675135286184	-5.55306494986809	-5.83423211858349	-6.40882500788196	-4.23573733365097	-7.99866077738114	-5.39533563661117	-3.51202404277067	-11.379517429663	-7.09780797499256	-10.5928579011074	-15.9626600744079	-4.66955383452042	-7.73374473149103	-16.0183707269416	-7.41481448177631	-5.35159473359097	-12.1362827675802	-13.2907732178329	-6.49075579018455	-7.65184370913814	-5.63467343230347	-6.53330744263686	-6.02697053557686	-13.836849603725	-17.7956386002183	-8.75655877645364	-14.3578874136915	-7.26085859575114	-12.7615201496981	-9.13641537199766	-18.0511664480929	-12.9557889701201	-7.0182494626983	-15.0497651183291	-10.4928169937776	-6.57014029200325	-11.0087378500691	-17.1652423357491	-15.2266428804132	-10.9919816217435	-17.8552659394907	-11.0053709989707	-11.5603802775902	-9.73339654878368	-13.7523158283631	-13.9688451229456	-8.41369827665998	-13.6627419952199	-13.9688451229456	-16.0770755831465	-5.82901474626569	-14.4039338014844	-6.03617402154145	-10.1521523363086	-17.8850698784898	-17.6675135286184	-3.51469540696642	-17.3805557625182	-1.90991864574094	-8.11086412781801	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-7.17821523886566	-7.54258036824348	-18.8432077832234	-7.81835929628656	-5.94174336027061	-16.4572739898118	-14.0777614989184	-17.4821997744315	-7.96597897604399	-16.9501229871399
ESM5MEC7_P	-9.53866822092578	-18.7776389938191	-10.765995533413	-16.7972393271908	-9.96397405565845	-5.88136877805741	-17.0407896527093	-7.08430977533728	-10.3907636956943	-6.57916404311705	-15.7606817335165	-4.08648946537086	-17.6675135286184	-10.0010872286755	-10.3443188367711	-15.9566289619851	-3.22730905427193	-8.917407237204	-4.06419995888885	-1.59884590707326	-10.7266110574269	-6.855914309801	-11.3522895478797	-15.9626600744079	-6.88904823248492	-6.24012082431039	-16.0183707269416	-6.91003524854765	-15.2703034387695	-12.1362827675802	-12.8147215732294	-6.13992284472853	-6.44313610956019	-6.12256529434728	-5.60645928716526	-7.42923784350898	-13.836849603725	-15.2631820740457	-10.8968598597999	-15.2042883849922	-19.1314668074696	-8.4911424825019	-11.4430031116305	-8.33145962545727	-11.9115066357643	-10.8119709622134	-13.0407896527093	-19.0777614989184	-7.6917454298953	-10.7162876141581	-18.1652423357491	-16.0407896527093	-8.70731480399388	-13.2042883849922	-7.30342157701141	-9.02318583423836	-18.7356133145492	-13.7523158283631	-5.06760480729492	-8.83482190134144	-3.24223106338793	-9.56043219521743	-16.0770755831465	-5.99269206502284	-10.6632692318586	-3.9674848744556	-8.97470046225151	-16.0407896527093	-17.6675135286184	-6.60303758038568	-12.8369173193436	-19.4983447639556	-6.83168446978768	-10.3887129561296	-19.1314668074696	-8.17527729833309	-14.8037504554084	-12.8823602901048	-9.46336082467353	-13.4052010789182	-9.25942993918462	-5.78584541403428	-10.5954791423166	-10.2726053279324	-8.27639193126334	-11.530731961002	-9.97777985518348
